Time,Open,High,Low,Latest,Change,%Change,Volume,"Open Int",IV,Delta,Gamma,Theta,Vega,Rho,Theo,Price~,Strike,Bid,Ask
2026-01-30,12.23,12.23,12.23,12.23,0,0.00%,0,413,40.87%,0.95724994796599,0.010176581069765,-0.0032803651,0.019884728295521,0.096174179280872,11.100001829802,27.54,17,10.6,11.6
2026-01-29,12.23,12.23,12.23,12.23,0,0.00%,0,413,41.41%,0.95568300401702,0.01027241630459,-0.0033465934,0.020604487219391,0.096623966976139,11.175001032479,27.6,17,10.55,11.8
2026-01-28,12.23,12.23,12.23,12.23,0,0.00%,0,413,44.19%,0.95085405206205,0.010295718864763,-0.0036407836,0.022744126930952,0.095783256663218,11.600001521008,27.98,17,11,12.2
2026-01-27,12.23,12.23,12.23,12.23,0,0.00%,0,413,47.69%,0.94120832976817,0.010936841016022,-0.0041336475,0.026352241022602,0.093885433300933,11.775001950326,28.07,17,11.3,12.25
2026-01-26,12.23,12.23,12.23,12.23,0,0.00%,0,413,38.71%,0.96884160640181,0.0080012034844029,-0.0028545302,0.015912171117592,0.10050138639723,11.750000113759,28.24,17,11.1,12.4
2026-01-23,12.23,12.23,12.23,12.23,0,0.00%,0,413,42.47%,0.96056647082547,0.0087056848308012,-0.0032674369,0.019619629150376,0.099362879840825,12.150001827008,28.58,17,11.8,12.5
2026-01-22,12.23,12.23,12.23,12.23,0,0.00%,0,413,41.44%,0.96113593443554,0.0088482306506474,-0.0031874229,0.019320481985621,0.10039667208588,11.924999999914,28.36,17,11.3,12.55
2026-01-21,12.23,12.23,12.23,12.23,0,0.00%,0,413,39.07%,0.96907118453908,0.0077176072246535,-0.0028526931,0.016146598265564,0.10255754450839,12.05000144844,28.53,17,11.4,12.7
2026-01-20,12.23,12.23,12.23,12.23,0,0.00%,0,413,0.00%,0,0,0,0,0,0,28.24,17,11.15,12.05
2026-01-16,12.23,12.23,12.23,12.23,0,0.00%,0,413,42.72%,0.95821223071432,0.0089417733119016,-0.0033144397,0.020866527238788,0.10168074567201,12.175001902884,28.58,17,11.55,12.8
2026-01-15,12.23,12.23,12.23,12.23,0,0.00%,0,413,40.45%,0.96353761707456,0.00844288199094,-0.0030432554,0.018692144732193,0.10379783108885,12.050000993871,28.49,17,11.4,12.7
2026-01-14,12.23,12.23,12.23,12.23,0,0.00%,0,413,43.52%,0.95568326901683,0.0091334234927491,-0.0034206336,0.02205344655605,0.10225767951653,12.250001413273,28.63,17,11.55,12.95
2026-01-13,12.23,12.23,12.23,12.23,0,0.00%,0,413,36.37%,0.97704840765121,0.0062846746047338,-0.0024989461,0.01294224157802,0.10767451017415,12.349999999998,28.86,17,10.35,14.35
2026-01-12,12.23,12.23,12.23,12.23,0,0.00%,0,413,40.58%,0.96174912893192,0.0087268088675551,-0.0030887699,0.019494086453538,0.10463724329153,11.975001120405,28.4,17,11.3,12.65
2026-01-09,12.23,12.23,12.23,12.23,0,0.00%,0,413,33.49%,0.98367873204455,0.0050734964465974,-0.0022262325,0.0097548799227295,0.11046168033992,12.350000723829,28.885,17,11.9,12.8
2026-01-08,12.23,12.23,12.23,12.23,0,0.00%,0,413,33.51%,0.98018424038699,0.0060769432584199,-0.0023155899,0.011329169791592,0.11061598733377,11.800000603465,28.32,17,11.3,12.3
2026-01-07,12.23,12.23,12.23,12.23,0,0.00%,0,413,34.21%,0.97987936707245,0.0059610461550629,-0.0023452981,0.011609154625283,0.1109205159068,12.07500059748,28.59,17,11.6,12.55
2026-01-06,12.4,12.4,12.4,12.4,0,0.00%,1,412,53.02%,0.92529076588231,0.011184686684735,-0.0048596854,0.033588089052802,0.097409006381,12.399999999995,28.47,17,11.35,12.75
2026-01-05,12.4,12.4,12.4,12.4,0,0.00%,0,412,46.05%,0.94526966128647,0.01007035516847,-0.0038249838,0.026479150664953,0.10322980944633,12.25000210503,28.53,17,11.75,12.75
2026-01-02,12.4,12.4,12.4,12.4,0,0.00%,0,412,40.10%,0.96224243479361,0.0085517049149492,-0.00303566,0.019710312043986,0.10838286384995,12.100000993977,28.51,17,11.4,12.8
2025-12-31,12.4,12.4,12.4,12.4,0,0.00%,0,412,47.22%,0.94361494355239,0.0098572350183576,-0.0039351115,0.027650733477127,0.1045412299062,12.575002186443,28.82,17,12,13.15
2025-12-30,12.4,12.4,12.4,12.4,0,0.00%,0,412,41.30%,0.96154677238799,0.0082391683659106,-0.0031113056,0.020464537899074,0.10965857823031,12.549999999986,28.94,17,11.85,13.25
2025-12-29,12.4,12.4,12.4,12.4,0,0.00%,0,412,40.86%,0.96135030404768,0.00838885350599,-0.003089674,0.02048216036644,0.11007792494624,12.400001032422,28.79,17,11.7,13.1
2025-12-26,12.4,12.4,12.4,12.4,0,0.00%,0,412,45.42%,0.94773781967348,0.0095835072559481,-0.0037036131,0.026219265822051,0.1072313413502,12.525001796113,28.8,17,11.95,13.1
2025-12-24,12.4,12.4,12.4,12.4,0,0.00%,0,412,43.60%,0.95621231114995,0.00848906615067,-0.0033737545,0.023227249919828,0.11050262484922,12.900001860713,29.23,17,12.35,13.45
2025-12-23,12.4,12.4,12.4,12.4,0,0.00%,0,412,30.31%,0.98939335818571,0.0036963767322128,-0.0019950431,0.0070230578746928,0.11950479492455,12.62499999999,29.15,17,12,13.25
2025-12-22,12.4,12.4,12.4,12.4,0,0.00%,0,412,22.92%,0.99812665044767,0.0010530083236792,-0.0016897368,0.001477994082054,0.12202197494755,12.200000007177,28.75,17,11.6,12.8
2025-12-19,12.4,12.4,12.4,12.4,0,0.00%,0,412,36.05%,0.96548643120743,0.0088359812809846,-0.0027302226,0.01831480906654,0.11521796504415,11.350001755696,27.77,17,10.75,11.95
2025-12-18,11.33,11.33,11.33,11.33,0,0.00%,1,411,41.67%,0.94499523309466,0.011157188020603,-0.0034719293,0.026615865522306,0.11080921120836,11.330002560993,27.61,17,10.7,11.75
2025-12-17,11.33,11.33,11.33,11.33,0,0.00%,0,411,40.54%,0.95466300588189,0.0096033829225545,-0.0031981298,0.02335253605903,0.11343382357403,11.87500212486,28.21,17,11.2,12.55
2025-12-16,11.33,11.33,11.33,11.33,0,0.00%,0,411,41.05%,0.95914485029818,0.0084956111408483,-0.0031264891,0.022034389706589,0.11470241611082,12.550002023559,28.9,17,11.85,13.25
2025-12-15,11.33,11.33,11.33,11.33,0,0.00%,0,411,36.10%,0.97825136494662,0.0055611378995624,-0.0024278004,0.01345580070591,0.12000879850174,13.250000558262,29.71,17,12.65,13.85
2025-12-12,11.33,11.33,11.33,11.33,0,0.00%,0,411,37.46%,0.97625607064581,0.0056982636319318,-0.0025697269,0.014673172764633,0.12014390221218,13.55000139952,29.98,17,12.85,14.25
2025-12-11,13.18,13.18,13.18,13.18,0,0.00%,1,410,42.69%,0.95851594473867,0.0080343552955649,-0.0032656658,0.022969684295685,0.11614401071718,13.180001800599,29.49,17,12.35,13.45
2025-12-10,13.18,13.18,13.18,13.18,0,0.00%,0,410,42.83%,0.95823145853426,0.0080260604852317,-0.0032791357,0.023169635069091,0.11644097578074,13.225002113939,29.53,17,12.55,13.9
2025-12-09,13.18,13.18,13.18,13.18,0,0.00%,0,410,39.03%,0.95851674963803,0.0091364248021048,-0.0030519854,0.022089487445037,0.11756034329338,11.925002010554,28.26,17,11.15,12.7
2025-12-08,13.18,13.18,13.18,13.18,0,0.00%,0,410,41.89%,0.9378873273763,0.012162015380459,-0.0036315713,0.029399886300867,0.11292661630602,11.025002188344,27.23,17,10.3,11.75
2025-12-05,9.25,9.25,9.25,9.25,0,0.00%,31,440,24.43%,0.98689219670781,0.0059748856929923,-0.0019905037,0.0077854069561546,0.12644863148719,9.6000004916488,26.08,17,8.95,10.25
2025-12-04,9.25,9.25,9.25,9.25,0,0.00%,0,440,33.92%,0.92886941895697,0.018383754535784,-0.0032340395,0.029633417180493,0.11436612471449,8.3000026438501,24.54,17,7.5,9.1
2025-12-03,8.4,8.4,8.4,8.4,0,0.00%,2,438,36.12%,0.91910247384464,0.018982176723729,-0.0035057272,0.032780224887828,0.11229225667968,8.3999999997897,24.57,17,7.7,9.05
2025-12-02,8.4,8.4,8.4,8.4,0,0.00%,0,438,39.87%,0.90205014249054,0.019825676123282,-0.0039986488,0.037797712618094,0.10827106116533,8.5000028304062,24.53,17,7.8,9.2
2025-12-01,8.4,8.4,8.4,8.4,0,0.00%,0,438,40.19%,0.88657186619462,0.022440322576034,-0.0041852642,0.040967979179812,0.10553691766386,7.9250040626645,23.87,17,5.85,10
2025-11-28,8.4,8.4,8.4,8.4,0,0.00%,0,438,38.97%,0.89404388533165,0.021841906678372,-0.0039963307,0.039359132135109,0.10802480567644,8.0000030895033,24,17,6,10
2025-11-26,8.4,8.4,8.4,8.4,0,0.00%,0,438,38.19%,0.89409606729838,0.022277980694806,-0.0039229115,0.03934830694908,0.10928467008604,7.8750015598433,23.88,17,7.05,8.7
2025-11-25,8.4,8.4,8.4,8.4,0,0.00%,0,438,37.22%,0.8757398563729,0.026591719015891,-0.0040047631,0.042459427701043,0.10644823943888,7.0250025472078,22.96,17,6.3,7.75
2025-11-24,8.4,8.4,8.4,8.4,0,0.00%,0,438,51.71%,0.82462558176339,0.024169627028868,-0.0057766179,0.053317471785786,0.091449229832197,7.6500029206647,22.86,17,6.25,9.05
2025-11-21,8.4,8.4,8.4,8.4,0,0.00%,0,438,39.51%,0.87096329927249,0.025361912374395,-0.0042492138,0.044209764647515,0.10565956957427,7.3250033018792,23.17,17,6.75,7.9
2025-11-20,8.4,8.4,8.4,8.4,0,0.00%,0,438,32.80%,0.89440657539196,0.026745547314339,-0.0034861211,0.038000001145342,0.11305583686649,6.8000031814359,22.88,17,6.2,7.4
2025-11-19,8.4,8.4,8.4,8.4,0,0.00%,0,438,37.96%,0.87483197091052,0.025801443980213,-0.0040688269,0.043348948893431,0.10791696215211,7.2000035568177,23.09,17,6.45,7.95
2025-11-18,8,8.15,8,8.15,0,0.00%,34,468,35.86%,0.89876253020031,0.022842054441538,-0.0036781432,0.0382866046336,0.1136180968051,7.650003650267,23.69,17,7.2,8.1
2025-11-17,8.15,8.15,8.15,8.15,0,0.00%,0,468,40.05%,0.85645545747236,0.027193820038963,-0.0043884204,0.047058359606446,0.10425033853503,7.0000032375499,22.74,17,6.55,7.45
2025-11-14,8.15,8.15,8.15,8.15,0,0.00%,0,468,44.10%,0.84886544962354,0.025160554501061,-0.0048077913,0.049494286900767,0.10176773213146,7.4500027925343,23.03,17,6.7,8.2
2025-11-13,6.4,6.46,6.39,6.39,0,0.00%,68,486,37.65%,0.84807236133859,0.030657720448619,-0.0042014392,0.047902674929792,0.104860479337,6.3900019074252,22.14,17,6.1,7
2025-11-12,6.39,6.39,6.39,6.39,0,0.00%,0,486,45.81%,0.82066215308727,0.027946855976462,-0.005126102,0.05353659697378,0.09648722131379,6.850002960243,22.19,17,6.4,7.3
2025-11-11,7.45,7.45,7.45,7.45,0,0.00%,50,486,43.41%,0.85087237637508,0.025146471213916,-0.0047018914,0.049416664701317,0.10363252205643,7.4499999999913,23.05,17,6.65,8.05
2025-11-10,7.45,7.45,7.45,7.45,0,0.00%,0,486,39.89%,0.86189771238297,0.026019077283152,-0.0042913703,0.046852860586363,0.10754559016801,7.2250037352469,22.98,17,6.55,7.9
2025-11-07,7.45,7.45,7.45,7.45,0,0.00%,0,486,38.95%,0.85710482577563,0.027554807554947,-0.0042387082,0.047455103316532,0.10758271865328,6.9250031618138,22.67,17,6.25,7.6
2025-11-06,7.45,7.45,7.45,7.45,0,0.00%,0,486,40.57%,0.84342598634264,0.028344908463826,-0.0044665181,0.05004184940473,0.10484013916292,6.8000035874791,22.42,17,6.1,7.5
2025-11-05,7.45,7.45,7.45,7.45,0,0.00%,0,486,42.73%,0.84481780034828,0.026315850964421,-0.0046544884,0.050582464537226,0.10446339364458,7.2000033681309,22.76,17,6.6,7.8
2025-11-04,6.45,6.94,6.45,6.91,0.36,+5.50%,22,504,39.51%,0.85225429684961,0.027695606356843,-0.0043071418,0.048690095367204,0.10760619330181,6.9099999999976,22.6,17,6.45,7.85
2025-11-03,6.55,6.55,6.55,6.55,-0.05,-0.76%,30,474,37.44%,0.8516963728041,0.02965821005325,-0.0041210215,0.04821914267802,0.10867334198679,6.5500021438585,22.29,17,6.35,7.15
2025-10-31,6.6,6.6,6.6,6.6,0,0.00%,35,509,35.49%,0.8646449671338,0.029112801155256,-0.0038511503,0.045794395179478,0.11266974263213,6.6000043847393,22.45,17,6.2,7.75
2025-10-30,6.6,6.6,6.6,6.6,0,0.00%,0,509,37.93%,0.8278209936702,0.033078090411951,-0.004269276,0.051887527333398,0.10506478587704,6.0250026394012,21.62,17,5.6,6.45
2025-10-29,6.6,6.6,6.6,6.6,0,0.00%,0,509,38.88%,0.81461172727487,0.034191412757481,-0.0044127251,0.053738097242219,0.1023839023218,5.8500044657051,21.34,17,5.25,6.45
2025-10-28,5.75,5.75,5.75,5.75,0,0.00%,30,479,42.07%,0.7921658712727,0.034376884106521,-0.0047929826,0.056734498844469,0.096856652785871,5.7500045334925,20.99,17,5,6
2025-10-27,5.75,5.75,5.75,5.75,0,0.00%,20,499,41.29%,0.79607124711298,0.034504090884831,-0.0046995709,0.056319759726864,0.098242359734702,5.7500019734001,21.04,17,5.25,6
2025-10-24,5.75,5.75,5.75,5.75,0,0.00%,0,499,37.68%,0.81200920195724,0.035690961624885,-0.0042980026,0.054051816958688,0.10355983841501,5.6500048770715,21.15,17,5.1,6.2
2025-10-23,5.75,5.75,5.75,5.75,0,0.00%,0,499,39.24%,0.80956226775462,0.034276301486464,-0.004443039,0.05490812520841,0.10287303270262,5.8250026605349,21.25,17,5.2,6.45
2025-10-22,5.4,5.69,5.4,5.69,0.34,+6.36%,3,499,46.62%,0.76553728084226,0.033675942837063,-0.0052641263,0.060001698980504,0.090926751425613,5.6900034130032,20.53,17,4.7,5.95
2025-10-21,5.35,5.35,5.35,5.35,0,0.00%,1,498,43.40%,0.76501402391917,0.036526105182266,-0.0049532756,0.059580238104116,0.092804953505432,5.3500034760992,20.33,17,5,5.5
2025-10-20,5.35,5.35,5.35,5.35,0,0.00%,0,498,41.43%,0.68234146052473,0.049189508598835,-0.004786171,0.062381336840044,0.079608478522752,3.7749963867599,18.32,17,3.5,4.05
2025-10-17,5.35,5.35,5.35,5.35,0,0.00%,0,498,44.25%,0.67511458482185,0.046672966484133,-0.0050192077,0.062708850763335,0.077147777995368,3.8750038536995,18.19,17,3.3,4.45
2025-10-16,5.35,5.35,5.35,5.35,0,0.00%,0,498,43.81%,0.68004574626283,0.046451478775351,-0.0049733993,0.062842131258775,0.078602813220918,3.9249999999999,18.29,17,3.55,4.3
2025-10-15,3.95,3.95,3.95,3.95,0.43,+12.22%,3,501,42.39%,0.68833996684227,0.046995038023574,-0.0048498787,0.062779907809713,0.081029276643951,3.9500050213393,18.45,17,3.55,4.2
2025-10-14,3.52,3.52,3.52,3.52,-0.03,-0.85%,1,501,40.54%,0.66618601736217,0.051800188245233,-0.0046519795,0.06303713423184,0.078558909381465,3.5200018432356,17.98,17,3.5,4.25
2025-10-13,3.7,3.72,3.55,3.55,0.15,+4.41%,44,459,43.03%,0.65584605815624,0.04985583525162,-0.004843941,0.063164502366989,0.075557338653676,3.5499966998458,17.78,17,2.97,3.75
2025-10-10,3.4,3.4,3.4,3.4,-0.1,-2.86%,15,474,47.40%,0.62552061030922,0.04831525366323,-0.0051093494,0.062735859025166,0.068369290278891,3.3999999999999,17.1,17,2.76,3.6
2025-10-09,3.35,3.5,3.15,3.5,0.05,+1.45%,43,472,43.07%,0.65077466425208,0.050097488695697,-0.0048095553,0.06348484369997,0.07539305380897,3.4999948107883,17.67,17,3.4,3.6
2025-10-08,3.5,3.5,3.45,3.45,0,0.00%,6,466,39.94%,0.66214981630616,0.052625017534858,-0.0045562645,0.063571733673416,0.079361899576291,3.4500004949132,17.89,17,2.85,3.6
2025-10-07,3.45,3.45,3.45,3.45,0,0.00%,0,466,38.95%,0.69919717030977,0.049362161818905,-0.0045011231,0.063039062784755,0.086551561506809,3.8750047748073,18.6,17,3.7,4.05
2025-10-06,4.25,4.25,4.22,4.24,-0.01,-0.24%,7,469,39.24%,0.72171725915569,0.045977932650594,-0.0045279273,0.062435175599898,0.090607004249765,4.2399999999988,19.08,17,4,4.7
2025-10-03,4.25,4.25,4.25,4.25,-0.09,-2.07%,1,469,40.32%,0.7157048802591,0.04530142847901,-0.0046095042,0.062965841216753,0.089320716477292,4.2500052286114,18.99,17,4,4.4
2025-10-02,4.45,4.45,4.28,4.34,-0.36,-7.66%,23,446,38.73%,0.72976380662694,0.045278626958904,-0.0044528715,0.062409818107508,0.093288985324858,4.3400037910494,19.24,17,4.15,4.55
2025-10-01,4.65,4.7,4.65,4.7,0.38,+8.80%,8,441,39.48%,0.73339854027479,0.043796340529382,-0.0045208847,0.062429474601756,0.09370510850033,4.4750031247093,19.35,17,4.35,4.6
2025-09-30,4.15,4.32,4.15,4.32,0,0.00%,4,441,39.69%,0.74072363302624,0.042497156260328,-0.0045297655,0.062207371942318,0.09518076649675,4.6250031756971,19.53,17,4.45,4.8
2025-09-29,4.32,4.32,4.32,4.32,0,0.00%,0,441,41.31%,0.70905404633652,0.044671256367492,-0.004674214,0.063690142826677,0.088515837677416,4.2499999999964,18.865,17,4.15,4.35
2025-09-26,4.77,4.77,4.77,4.77,0,0.00%,1,441,42.05%,0.73526411958162,0.04041479833457,-0.0047245274,0.063077347756228,0.093391801702847,4.7700032158049,19.51,17,4.3,5
2025-09-25,4.77,4.77,4.77,4.77,0,0.00%,0,441,38.36%,0.75396878439672,0.04193039976451,-0.0043679274,0.061719988212781,0.099688812237986,4.7500051925637,19.78,17,4.55,4.95
2025-09-24,4.77,4.77,4.77,4.77,0,0.00%,0,441,36.17%,0.76169528633997,0.043562885958957,-0.0041567467,0.060869110118998,0.10275391651557,4.6500032055295,19.82,17,4.4,4.9
2025-09-23,4.8,4.8,4.8,4.8,0,0.00%,1,442,35.64%,0.75159821774237,0.04575024697882,-0.0041178069,0.061518364161723,0.10135841998515,4.4249999999699,19.56,17,4.25,4.6
2025-09-22,4.8,4.8,4.8,4.8,0,0.00%,0,442,36.58%,0.7511513810433,0.044435849585399,-0.0041977614,0.061820366942938,0.10093575323671,4.5250034770515,19.61,17,4.3,4.75
2025-09-19,4.8,4.8,4.8,4.8,0,0.00%,0,442,36.19%,0.73937519705712,0.046561858025667,-0.0041635417,0.062603582351424,0.099377358465969,4.3000016190451,19.33,17,3.95,4.65
2025-09-18,4.8,4.8,4.8,4.8,0,0.00%,0,442,32.13%,0.71566192479107,0.056447552235179,-0.0037639967,0.063414230358979,0.098083740278199,3.5750005447027,18.7,17,3,4.15
2025-09-17,3.53,3.53,3.3,3.37,-0.18,-5.07%,4,443,36.50%,0.66893060352837,0.055156974004228,-0.0041164765,0.065321662304859,0.086882605938854,3.3699999999997,17.99,17,3.25,3.6
2025-09-16,3.26,3.55,3.26,3.55,-0.54,-13.20%,2,444,36.47%,0.68331032770428,0.053350899311874,-0.0041272792,0.06515403960232,0.089697397732014,3.55,18.25,17,3.2,3.8
2025-09-15,3.9,4.09,3.9,4.09,0.39,+10.54%,15,459,31.15%,0.76008274614294,0.05107571497239,-0.0036432053,0.060731420106608,0.10789604577539,4.0899999999939,19.46,17,4.05,4.6
2025-09-12,2.82,4.1,2.44,3.7,1.77,+91.71%,163,467,31.86%,0.7259153733134,0.055042651119986,-0.003719104,0.063287696427437,0.10135475641757,3.6999999999993,18.87,17,3.7,4.15
2025-09-11,1.27,2,1.26,1.93,0.88,+83.81%,245,241,31.13%,0.54639667777705,0.07797728271469,-0.0033990677,0.064680449642955,0.070383583619282,1.9300052540553,16.17,17,1.2,2
2025-09-10,1.05,1.05,1.05,1.05,0.09,+9.38%,4,241,43.76%,0.35128605292649,0.066872766756611,-0.0030958526,0.047014868059788,0.03429035866942,1.0500021314327,12.54,17,0.58,1.98
2025-09-09,0.95,0.96,0.95,0.96,0,0.00%,6,247,43.84%,0.33339946705853,0.066843077739674,-0.0029574309,0.045125331699999,0.032049541963897,0.96000234986074,12.26,17,0.56,1.01
2025-09-08,0.96,0.96,0.96,0.96,0,0.00%,0,247,43.88%,0.34018499686104,0.06673148523005,-0.0030043791,0.045875072709399,0.032944927057743,0.99500328873348,12.35,17,0.93,1.06
2025-09-05,0.96,0.96,0.96,0.96,0,0.00%,0,247,0.00%,0,0,0,0,0,0,12.11,17,0,1.18
2025-09-04,0.96,0.96,0.96,0.96,0,0.00%,0,247,42.11%,0.29080644988844,0.067859341872948,-0.0025599818,0.041106690018555,0.027756726654937,0.74999999999908,11.77,17,0.64,0.86
2025-09-03,0.96,0.96,0.96,0.96,0,0.00%,0,247,0.00%,0,0,0,0,0,0,11.92,17,0,1.11
2025-09-02,0.72,0.72,0.66,0.7,-0.03,-4.11%,3,246,41.77%,0.27941978253828,0.06781244543257,-0.0024557714,0.03992238442145,0.026588606167133,0.70000041069109,11.62,17,0.67,0.94
2025-08-29,0.8,0.8,0.73,0.73,-0.21,-22.34%,2,244,42.16%,0.28589559457103,0.067552934310331,-0.0025044673,0.040592708090317,0.027334154626679,0.73000118814126,11.64,17,0.7,0.94
2025-08-28,0.94,0.94,0.94,0.94,0.04,+4.44%,1,243,43.96%,0.32865197481115,0.066346929372582,-0.0028734673,0.044819798146455,0.031961286019067,0.94000363960554,12.055,17,0.86,0.97
2025-08-27,0.9,0.9,0.9,0.9,0.04,+4.65%,20,243,42.32%,0.32323403528435,0.067836031443824,-0.0027780139,0.044925728553791,0.032101511532223,0.90000199201358,12.15,17,0.88,1.14
2025-08-26,1,1,0.86,0.86,0,0.00%,22,225,42.70%,0.30307787983402,0.067236270016432,-0.0026324852,0.04249389417147,0.029410071971059,0.81000040977346,11.8,17,0.77,0.85
